jis,nameKana,nameKanji,pref,city,address1,address2,companyNum,oldNum,postOffice
10208,ｼﾌﾞｶﾜｼ ｵﾉｶﾞﾐｿｳｺﾞｳｼｼﾖ,渋川市　小野上総合支所,群馬県,渋川市,村上,３７５６－３,3770392,37703,箱島
10208,ｱｶｷﾞｿｳｺﾞｳｼｼﾖ,赤城総合支所,群馬県,渋川市,赤城町敷島,５６８－１,3791192,37911,赤城
10209,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾁﾉ-,株式会社　チノー,群馬県,藤岡市,森,１,3758505,375,藤岡
10209,ｸﾞﾝﾏｷﾞﾝｺｳ,群馬銀行,群馬県,藤岡市,藤岡,３９１（藤岡郵便局私書箱第１号）,3758604,375,藤岡
10209,ｺｳﾘﾂ ﾌｼﾞｵｶｿｳｺﾞｳﾋﾞﾖｳｲﾝ,公立　藤岡総合病院,群馬県,藤岡市,藤岡,９４２－１,3758503,375,藤岡
10209,ﾀﾉｼﾝﾖｳｷﾝｺ,多野信用金庫,群馬県,藤岡市,藤岡,３１４（藤岡郵便局私書箱第１０号）,3758603,375,藤岡
10209,ﾌｼﾞｵｶ ｾﾞｲﾑｼﾖ,藤岡　税務署,群馬県,藤岡市,藤岡,６６８－１（藤岡郵便局私書箱第５号）,3758602,375,藤岡
10209,ﾌｼﾞｵｶｺｳｺｳ,藤岡高校,群馬県,藤岡市,藤岡,１４８５,3758504,375,藤岡
10209,ﾌｼﾞｵｶｼﾔｸｼﾖ,藤岡市役所,群馬県,藤岡市,中栗須,３２７（藤岡郵便局私書箱第９号）,3758601,375,藤岡
10209,ﾌｼﾞｵｶｼﾖｳｺｳｶｲｷﾞｼﾖ,藤岡商工会議所,群馬県,藤岡市,藤岡,８５３－１,3758506,375,藤岡
10209,ﾐﾂﾋﾞｼｴﾝﾋﾟﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ ｸﾞﾝﾏｺｳｼﾞﾖｳ,三菱鉛筆　株式会社　群馬工場,群馬県,藤岡市,立石,１０９１,3758501,375,藤岡
10209,ﾖｼﾓﾄﾎﾟ-ﾙ ｶﾌﾞｼｷｶﾞｲｼﾔ,ヨシモトポール　株式会社,群馬県,藤岡市,中栗須,５０８,3758502,375,藤岡
10210,ｶﾌﾞｼｷｶﾞｲｼﾔ ｱｲｴｲﾁｱｲｴｱﾛｽﾍﾟ-ｽ ﾄﾐｵｶｼﾞｷﾞﾖｳｼﾖ,株式会社　ＩＨＩエアロスペース　富岡事業所,群馬県,富岡市,藤木,９００番地,3702398,37023,富岡
10210,ｶﾝﾗﾄﾐｵｶﾉｳｷﾞﾖｳ ｷﾖｳﾄﾞｳｸﾐｱｲ,甘楽富岡農業　協同組合,群馬県,富岡市,富岡,２６３８－１,3702396,37023,富岡
10210,ｺｳﾘﾂﾄﾐｵｶｿｳｺﾞｳﾋﾞﾖｳｲﾝ,公立富岡総合病院,群馬県,富岡市,富岡,２０７３－１,3702393,37023,富岡
10210,ｼﾉﾉﾒｼﾝﾖｳｷﾝｺ,しののめ信用金庫,群馬県,富岡市,富岡,１１２３番地,3702395,37023,富岡
10210,ﾄﾐｵｶｼﾔｸｼﾖ,富岡市役所,群馬県,富岡市,富岡,１４６０－１,3702392,37023,富岡
10210,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾏﾝﾅﾝﾗｲﾌ,株式会社　マンナンライフ,群馬県,富岡市,上小林,１３９－１,3702498,37024,一ノ宮
10210,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾖｺｵ,株式会社　ヨコオ,群馬県,富岡市,神農原,１１１２,3702495,37024,一ノ宮
10210,ﾂﾙﾀｼﾖｸﾋﾝｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,鶴田食品工業　株式会社,群馬県,富岡市,上小林,１３７,3702498,37024,一ノ宮
10211,ｱﾝﾅｶｼﾔｸｼﾖ,安中市役所,群馬県,安中市,安中,１丁目２３－１３,3790192,37901,安中
10211,ｸﾞﾝﾏｹﾝｼﾝﾖｳｸﾐｱｲ,群馬県信用組合,群馬県,安中市,原市,６６８－６,3790193,37901,安中
10211,ｼﾝｴﾂｶｶﾞｸｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ｸﾞﾝﾏｼﾞｷﾞﾖｳｼﾖ,信越化学工業　株式会社　群馬事業所,群馬県,安中市,磯部,２丁目１３－１,3790195,37901,安中
10211,ｼﾝｴﾂﾊﾝﾄﾞｳﾀｲ ｶﾌﾞｼｷｶﾞｲｼﾔ ｲｿﾍﾞｺｳｼﾞﾖｳ,信越半導体　株式会社　磯部工場,群馬県,安中市,磯部,２丁目１３－１,3790196,37901,安中
10211,ｱﾝﾅｶｼﾔｸｼﾖ ﾏﾂｲﾀﾞｼｼﾖ,安中市役所　松井田支所,群馬県,安中市,松井田町新堀,２４５,3790292,37902,松井田
10212,ﾎｼﾉﾌﾞﾂｻﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,星野物産　株式会社,群馬県,みどり市,大間々町大間々,２４５８－２,3760193,37601,大間々
10212,ﾐﾄﾞﾘｼﾔｸｼﾖ ｵｵﾏﾏﾁﾖｳｼﾔ,みどり市役所　大間々庁舎,群馬県,みどり市,大間々町大間々,１５１１,3760192,37601,大間々
10212,ｻﾝﾚｲｸｸｻｷ,サンレイク草木,群馬県,みどり市,東町草木,１６５４－１,3760392,37603,大間々
10212,ﾐﾄﾞﾘｼﾔｸｼﾖ ｱｽﾞﾏﾁﾖｳｼﾔ,みどり市役所　東庁舎,群馬県,みどり市,東町花輪,２０５－２,3760397,37603,大間々
10212,ｶﾝﾄｳｶｲﾊﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ,関東開発　株式会社,群馬県,みどり市,笠懸町阿左美,２８８７,3792398,37923,藪塚本町
10212,ｷﾘﾕｳﾀﾝｷﾀﾞｲｶﾞｸ,桐生短期大学,群馬県,みどり市,笠懸町阿左美,６０６,3792392,37923,藪塚本町
10212,ﾐﾄﾞﾘｼﾔｸｼﾖ ｶｻｶｹﾁﾖｳｼﾔ,みどり市役所　笠懸庁舎,群馬県,みどり市,笠懸町鹿,２９５２,3792395,37923,藪塚本町
10344,ｼﾝﾄｳﾑﾗﾔｸﾊﾞ,榛東村役場,群馬県,北群馬郡榛東村,大字新井,７９０番地１,3703593,37035,群馬
10344,ﾘｸｼﾞﾖｳｼﾞｴｲﾀｲ ｿｳﾏｶﾞﾊﾗﾁﾕｳﾄﾝﾁ,陸上自衛隊　相馬原駐屯地,群馬県,北群馬郡榛東村,大字新井,１０１７－２,3703594,37035,群馬
10345,ﾖｼｵｶﾏﾁﾔｸﾊﾞ,吉岡町役場,群馬県,北群馬郡吉岡町,大字下野田,５６０番地,3703692,37036,群馬
10367,ｶﾝﾅﾏﾁﾔｸﾊﾞ,神流町役場,群馬県,多野郡神流町,大字万場,９０－６,3701592,37015,万場
10384,ｶﾝﾗﾏﾁﾔｸﾊﾞ,甘楽町役場,群馬県,甘楽郡甘楽町,大字小幡,１６１－１,3702292,37022,小幡
10421,ﾅｶﾉｼﾞﾖｳｾﾞｲﾑｼﾖ,中之条税務署,群馬県,吾妻郡中之条町,大字伊勢町,１０２２－１（中之条郵便局私書箱第２号）,3770492,37704,中之条
10421,ﾅｶﾉｼﾞﾖｳﾏﾁﾔｸﾊﾞ,中之条町役場,群馬県,吾妻郡中之条町,大字中之条町,１０９１,3770494,37704,中之条
10421,ﾅｶﾉｼﾞﾖｳﾏﾁ ｸﾆｼｼﾖ,中之条町　六合支所,群馬県,吾妻郡中之条町,大字小雨,５７７の１,3771795,37717,草津
10424,ｸﾞﾝﾏｹﾝﾘﾂﾅｶﾞﾉﾊﾗｺｳﾄｳｶﾞﾂｺｳ,群馬県立長野原高等学校,群馬県,吾妻郡長野原町,大字与喜屋,２１－１,3771393,37713,長野原
10424,ｺｸﾄﾞｺｳﾂｳｼﾖｳｶﾝﾄｳﾁﾎｳｹﾝｾﾂｷﾖｸ ﾔﾂﾊﾞﾀﾞﾑｺｳｼﾞｼﾞﾑｼﾖ,国土交通省関東地方建設局　八ツ場ダム工事事務所,群馬県,吾妻郡長野原町,大字与喜屋,１１,3771395,37713,長野原
10424,ﾅｶﾞﾉﾊﾗﾏﾁﾔｸﾊﾞ,長野原町役場,群馬県,吾妻郡長野原町,大字長野原,６６－３,3771392,37713,長野原
10425,ｵﾆｵｼﾀﾞｼｴﾝ,鬼押出し園,群馬県,吾妻郡嬬恋村,大字鎌原,１０５３,3771593,37715,三原
10425,ﾂﾏｺｲﾌﾟﾘﾝｽﾎﾃﾙ ﾂﾏｺｲｺｳｹﾞﾝｺﾞﾙﾌｼﾞﾖｳ,嬬恋プリンスホテル　嬬恋高原ゴルフ場,群馬県,吾妻郡嬬恋村,大字三原,１４４９－７８,3771594,37715,三原
10425,ﾏﾝｻﾞﾌﾟﾘﾝｽﾎﾃﾙ,万座プリンスホテル,群馬県,吾妻郡嬬恋村,大字干俣,２４０１（万座温泉）,3771595,37715,三原
10425,ｷﾕｳｶﾑﾗｶｻﾞﾜｺｳｹﾞﾝ,休暇村鹿沢高原,群馬県,吾妻郡嬬恋村,大字田代,１３１２,3771695,37716,大笹
10425,ｼﾞｴｲｴｲ ﾂﾏｺﾞｲﾑﾗ,ＪＡ　嬬恋村,群馬県,吾妻郡嬬恋村,大字大前,７６７－２,3771693,37716,大笹
10425,ﾂﾏｺﾞｲﾑﾗﾔｸﾊﾞ,嬬恋村役場,群馬県,吾妻郡嬬恋村,大字大前,１１０,3771692,37716,大笹
10426,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾅｶｻﾞﾜｳﾞｲﾚﾂｼﾞ,株式会社　中沢ヴィレッジ,群馬県,吾妻郡草津町,大字草津,６１８,3771793,37717,草津
10426,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾎﾃﾙｲﾁｲ,株式会社　ホテル一井,群馬県,吾妻郡草津町,大字草津,４１１,3771796,37717,草津
10426,ｸｻﾂｵﾝｾﾝﾘﾖｶﾝｷﾖｳﾄﾞｳｸﾐｱｲ,草津温泉旅館協同組合,群馬県,吾妻郡草津町,大字草津,３９番地,3771797,37717,草津
10426,ｸｻﾂｶﾝｲﾎｹﾝﾎﾖｳｾﾝﾀ-,草津簡易保険保養センター,群馬県,吾妻郡草津町,大字草津,４６４－１０５１,3771794,37717,草津
10426,ｸｻﾂﾏﾁﾔｸﾊﾞ,草津町役場,群馬県,吾妻郡草津町,大字草津,２８,3771792,37717,草津
10428,ﾀｶﾔﾏﾑﾗﾔｸﾊﾞ,高山村役場,群馬県,吾妻郡高山村,大字中山,２８５６－１,3770792,37707,高山
10429,ﾋｶﾞｼｱｶﾞﾂﾏﾏﾁﾔｸﾊﾞ ｱﾂﾞﾏｼｼﾖ,東吾妻町役場　東支所,群馬県,吾妻郡東吾妻町,大字奥田,３９－１,3770395,37703,箱島
10429,ｱｶﾞﾂﾏﾉｳｷﾞﾖｳｷﾖｳﾄﾞｳｸﾐｱｲ,あがつま農業協同組合,群馬県,吾妻郡東吾妻町,大字原町,６０７,3770893,37708,原町
10429,ｲｹﾊﾗｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,池原工業　株式会社,群馬県,吾妻郡東吾妻町,大字原町,１６０,3770883,37708,原町
10429,ｸﾞﾝﾏｹﾝﾘﾂ ｱｶﾞﾂﾏｺｳﾄｳｶﾞﾂｺｳ,群馬県立　吾妻高等学校,群馬県,吾妻郡東吾妻町,大字原町,１９２,3770894,37708,原町
10429,ﾅﾝﾊﾞｹﾝｾﾂ ｶﾌﾞｼｷｶﾞｲｼﾔ,南波建設　株式会社,群馬県,吾妻郡東吾妻町,大字原町,４５２,3770896,37708,原町
10429,ﾊﾗﾏﾁｾｷｼﾞﾕｳｼﾞﾋﾞﾖｳｲﾝ,原町赤十字病院,群馬県,吾妻郡東吾妻町,大字原町,６９８,3770882,37708,原町
10429,ﾊﾟﾅｿﾆﾂｸｴｺｿﾘﾕ-ｼﾖﾝｽﾞｱｻﾋ ｶﾌﾞｼｷｶｲｼﾔ,パナソニックエコソリューションズ朝日　株式会社,群馬県,吾妻郡東吾妻町,大字川戸,６６６の１,3770898,37708,原町
10429,ﾋｶﾞｼｱｶﾞﾂﾏﾏﾁﾔｸﾊﾞ,東吾妻町役場,群馬県,吾妻郡東吾妻町,大字原町,５９４－３,3770892,37708,原町
10429,ﾘﾝﾃﾂｸ ｶﾌﾞｼｷｶﾞｲｼﾔ ｱｶﾞﾂﾏｺｳｼﾞﾖｳ,リンテック　株式会社　吾妻工場,群馬県,吾妻郡東吾妻町,大字川戸,１５０,3770897,37708,原町
10443,ｶﾀｼﾅﾑﾗﾔｸﾊﾞ,片品村役場,群馬県,利根郡片品村,大字鎌田,３９６７－３,3780498,37804,片品
10448,ｷﾔﾉﾝﾃﾞﾝｼ ｶﾌﾞｼｷｶﾞｲｼﾔ ｱｶｷﾞｼﾞｷﾞﾖｳｼﾖ,キャノン電子　株式会社　赤城事業所,群馬県,利根郡昭和村,大字森下,２１６７番地,3791297,37912,久呂保
10448,ｼﾖｳﾜﾑﾗﾔｸﾊﾞ,昭和村役場,群馬県,利根郡昭和村,大字糸井,３８８,3791298,37912,久呂保
10449,ﾐﾅｶﾐﾏﾁﾔｸﾊﾞ,みなかみ町役場,群馬県,利根郡みなかみ町,後閑,３１８,3791393,37913,月夜野
10449,ﾐﾅｶﾐﾏﾁﾔｸﾊﾞ ﾆｲﾊﾙｼｼﾖ,みなかみ町役場　新治支所,群馬県,利根郡みなかみ町,布施,３６５,3791498,37914,布施
10449,ﾐﾅｶﾐﾏﾁﾔｸﾊﾞ ﾐﾅｶﾐｼｼﾖ,みなかみ町役場　水上支所,群馬県,利根郡みなかみ町,湯原,６４,3791692,37916,水上
10464,ｵｳｼﾞﾁﾖﾀﾞｺﾝﾃﾅ- ｶﾌﾞｼｷｶﾞｲｼﾔ ﾀｶｻｷｺｳｼﾞﾖｳ,王子チヨダコンテナー　株式会社　高崎工場,群馬県,佐波郡玉村町,大字川井,２２,3701195,37011,玉村
10464,ｸﾞﾝﾏｹﾝﾘﾂｼﾞﾖｼﾀﾞｲｶﾞｸ,群馬県立女子大学,群馬県,佐波郡玉村町,大字上之手,１３９５－１,3701193,37011,玉村
10464,ﾀｲﾖｳﾕｳﾃﾞﾝ (ｶﾌﾞ) ﾀﾏﾑﾗｺｳｼﾞﾖｳ,太陽誘電　（株）　玉村工場,群馬県,佐波郡玉村町,大字川井,１７９６－１,3701196,37011,玉村
10464,ﾀﾏﾑﾗﾏﾁﾔｸﾊﾞ,玉村町役場,群馬県,佐波郡玉村町,大字下新田,２０１,3701192,37011,玉村
10521,ｲﾀｸﾗﾏﾁﾔｸﾊﾞ,板倉町役場,群馬県,邑楽郡板倉町,大字板倉,２０６７,3740192,37401,板倉
10521,ﾄｳﾖｳﾀﾞｲｶﾞｸ ｲﾀｸﾗｷﾔﾝﾊﾟｽ,東洋大学　板倉キャンパス,群馬県,邑楽郡板倉町,泉野,１丁目１－１,3740193,37401,板倉
10522,ﾒｲﾜﾏﾁﾔｸﾊﾞ,明和町役場,群馬県,邑楽郡明和町,新里,２５０－１,3700795,37007,館林
10523,ﾁﾖﾀﾞﾏﾁﾔｸﾊﾞ,千代田町役場,群馬県,邑楽郡千代田町,大字赤岩,１８９５－１,3700598,37005,大泉
10524,ｵｵｲｽﾞﾐﾏﾁﾔｸﾊﾞ,大泉町役場,群馬県,邑楽郡大泉町,日の出,５５－１,3700595,37005,大泉
10524,ｻﾝﾖｳﾃﾞﾝｷ ｶﾌﾞｼｷｶﾞｲｼﾔ,三洋電機　株式会社,群馬県,邑楽郡大泉町,坂田,１丁目１－１（大泉郵便局私書箱第１号）,3700596,37005,大泉
10525,ｵｳﾗﾏﾁﾔｸﾊﾞ,邑楽町役場,群馬県,邑楽郡邑楽町,大字中野,２５７０－１,3700692,37006,大泉
11101,ｵｵﾐﾔｱﾙﾃﾞｲ-ｼﾞﾔ ｸﾗﾌﾞﾊｳｽ,大宮アルディージャ　クラブハウス,埼玉県,さいたま市西区,大字高木,８４９,3318585,331,大宮西
11101,ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾏﾁﾕｳ,株式会社　島忠,埼玉県,さいたま市西区,三橋,５丁目１５５５,3318511,331,大宮西
11101,ｻｲﾀﾏｹﾝｼﾞﾄﾞｳｼﾔｾﾞｲｼﾞﾑｼﾖ,埼玉県自動車税事務所,埼玉県,さいたま市西区,大字中釘,２１５２,3318580,331,大宮西
11101,ﾀｶﾀｾｲﾔｸ ｶﾌﾞｼｷｶﾞｲｼﾔ,高田製薬　株式会社,埼玉県,さいたま市西区,宮前町,２０３－１,3318588,331,大宮西
11101,ﾆｼｸﾔｸｼﾖ,西区役所,埼玉県,さいたま市西区,大字指扇,３７４３（大宮西郵便局私書箱第７号）,3318587,331,大宮西
11101,ﾔｽﾀﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ ｻｲﾀﾏｼﾃﾝ,安田　株式会社　埼玉支店,埼玉県,さいたま市西区,大字西遊馬,３４５－１,3318533,331,大宮西
11102,ｶﾌﾞｼｷｶﾞｲｼﾔ ｼﾏﾑﾗ,株式会社　しまむら,埼玉県,さいたま市北区,宮原町,２丁目１９－４,3319550,330,大宮西
11102,ｶﾌﾞｼｷｶﾞｲｼﾔ ｽｽﾞｷｼﾞﾊﾝｻｲﾀﾏ,株式会社　スズキ自販埼玉,埼玉県,さいたま市北区,吉野町,２丁目２２２番地１０,3318658,330,大宮西
11102,ｷﾀｸﾔｸｼﾖ,北区役所,埼玉県,さいたま市北区,宮原町,１丁目９－１３（大宮西郵便局私書箱第６号）,3318586,330,大宮西
11102,ｼﾝｴﾂﾎﾟﾘﾏ- ｶﾌﾞｼｷｶﾞｲｼﾔ,信越ポリマー　株式会社,埼玉県,さいたま市北区,吉野町,１丁目４０６－１,3319510,330,大宮西
11102,ﾀｲｼﾖｳｾｲﾔｸ ｶﾌﾞｼｷｶﾞｲｼﾔ ｵｵﾐﾔｺｳｼﾞﾖｳ,大正製薬　株式会社　大宮工場,埼玉県,さいたま市北区,吉野町,１丁目４０３,3319520,330,大宮西
11102,ﾀｲｼﾖｳｾｲﾔｸ ｶﾌﾞｼｷｶﾞｲｼﾔ ｿｳｺﾞｳｹﾝｷﾕｳｼﾖ,大正製薬　株式会社　総合研究所,埼玉県,さいたま市北区,吉野町,１丁目４０３,3319530,330,大宮西
11102,ﾊﾟﾅｿﾆﾂｸｴｽｴｽﾏ-ｹﾃｲﾝｸﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾝｴﾂｼﾔ,パナソニックＳＳマーケティング　株式会社　関越社,埼玉県,さいたま市北区,宮原町,４丁目２７－１,3318687,330,大宮西
11102,ﾌｼﾞﾉﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,フジノン　株式会社,埼玉県,さいたま市北区,植竹町,１丁目３２４,3319624,330,大宮西
11102,ｲﾜﾀﾆｻﾝｷﾞﾖｳ ｶﾌﾞｼｷｶｶﾞｲｼﾔ ｶﾝﾄｳｼｼﾔ,岩谷産業　株式会社　関東支社,埼玉県,さいたま市北区,大成町,４丁目４００,3318560,331,大宮西
11102,ｵｳﾖｳﾁｼﾂ ｶﾞﾌﾞｼｷｶﾞｲｼﾔ,応用地質　株式会社,埼玉県,さいたま市北区,土呂町,２丁目６１番地５号,3318688,331,大宮西
11102,ｵｵﾐﾔﾁﾕｳｵｳｿｳｺﾞｳﾋﾞﾖｳｲﾝﾌｿﾞｸ ｵｵﾐﾔﾁﾕｳｵｳｸﾘﾆﾂｸ,大宮中央総合病院付属　大宮中央クリニック,埼玉県,さいたま市北区,東大成町,１丁目５００,3318567,331,大宮西
11102,ｵｵﾐﾔﾈﾝｷﾝｼﾞﾑｼﾖ,大宮年金事務所,埼玉県,さいたま市北区,宮原町,４－１９－９,3319577,331,大宮西
11102,ｶｼﾕ- ｶﾌﾞｼｷｶﾞｲｼﾔ,カシュー　株式会社,埼玉県,さいたま市北区,吉野町,１－４０７－１,3318633,331,大宮西
11102,ｶﾌﾞｼｷｶﾞｲｼﾔ ｶﾈｹﾞﾝ,株式会社　カネゲン,埼玉県,さいたま市北区,宮原町,４丁目８４番地,3318552,331,大宮西
11102,ｶﾌﾞｼｷｶﾞｲｼﾔ ｻｲﾀﾏｼﾝﾌﾞﾝｼﾔ,株式会社　埼玉新聞社,埼玉県,さいたま市北区,吉野町,２丁目２８２番地３,3318686,331,大宮西
11102,ｶﾙｿﾆﾂｸｶﾝｾｲ ｶﾌﾞｼｷｶﾞｲｼﾔ,カルソニックカンセイ　株式会社,埼玉県,さいたま市北区,日進町,２丁目１９１７番地,3318501,331,大宮西
11102,ｻｲﾀﾏｼﾔｸｼﾖ ｻﾞｲｾｲｷﾖｸ ｾﾞｲﾑﾌﾞ ｼﾐﾝｾﾞｲｶ ﾄｸﾍﾞﾂﾁﾖｳｼﾕｳｶﾞｶﾘ,さいたま市役所　財政局　税務部　市民税課　特別徴収係,埼玉県,さいたま市北区,日進町,２丁目１８６４番地１０ＪＳ日進４階,3318503,331,大宮西
11102,ｻｲﾉｸﾆ ﾋｶﾞｼｵｵﾐﾔ ﾒﾃﾞｲｶﾙｾﾝﾀ-,彩の国　東大宮　メディカルセンター,埼玉県,さいたま市北区,土呂町,１５２２,3318577,331,大宮西
11102,ｼﾞｴｲｱ-ﾙﾋｶﾞｼﾆﾎﾝ ｹﾝｷﾕｳｶｲﾊﾂｾﾝﾀ-,ＪＲ東日本　研究開発センター,埼玉県,さいたま市北区,日進町,２丁目０番地,3318513,331,大宮西
11102,ｾｲﾌﾞﾂｹｲﾄｸﾃｲｻﾝｷﾞﾖｳｷﾞｼﾞﾕﾂｹﾝｷﾕｳｼｴﾝｾﾝﾀ-,生物系特定産業技術研究支援センター,埼玉県,さいたま市北区,日進町,１丁目４０－２,3318537,331,大宮西
11102,ﾂﾙｹﾞﾝｼﾞﾖｳﾎｳ ｶﾌﾞｼｷｶﾞｲｼﾔ,ツルゲン情報　株式会社,埼玉県,さいたま市北区,大成町,４丁目８３,3318520,331,大宮西
11102,ﾒｲｼﾞﾆﾕｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ﾄｳｷﾖｳｼｼﾔ ﾋｶﾞｼｶﾝﾄｳｼﾃﾝ,明治乳業　株式会社　東京支社　東関東支店,埼玉県,さいたま市北区,大成町,４丁目８３３,3318532,331,大宮西
11102,ﾕｱｻｼﾖｳｼﾞ ｶﾌﾞｼｷｶﾞｲｼﾔ ｷﾀｶﾝﾄｳｼｼﾔ,ユアサ商事　株式会社　北関東支社,埼玉県,さいたま市北区,宮原町,４－７－５,3318540,331,大宮西
11102,ﾘｸｼﾞﾖｳｼﾞｴｲﾀｲ ｵｵﾐﾔﾁﾕｳﾄﾝﾁ,陸上自衛隊　大宮駐屯地,埼玉県,さいたま市北区,日進町,１丁目４０－７,3318550,331,大宮西
11103,ｱｸｻｿﾝｶﾞｲﾎｹﾝ ｶﾌﾞｼｷｶｲｼﾔ,アクサ損害保険　株式会社,埼玉県,さいたま市大宮区,土手町,１丁目２ＪＡ共済埼玉ビル,3308688,330,さいたま新都心
11103,ｴﾇﾃｲ-ﾃｲ- ｵｵﾐﾔｼﾃﾝ,ＮＴＴ　大宮支店,埼玉県,さいたま市大宮区,下町,２丁目６１,3308505,330,さいたま新都心
11103,ｵｵﾐﾔﾗｸ-ﾝ,大宮ラクーン,埼玉県,さいたま市大宮区,宮町,１－６０,3308589,330,さいたま新都心
11103,ｶﾀｸﾗｺｳｷﾞﾖｳ ｶﾌﾞｼｷｶﾞｲｼﾔ ｺｸ-ﾝｼﾃｲ,片倉工業　株式会社　コクーンシティ,埼玉県,さいたま市大宮区,吉敷町,４－２６３－１,3309559,330,さいたま新都心
11103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾀｶｼﾏﾔ ｵｵﾐﾔﾃﾝ,株式会社　高島屋　大宮店,埼玉県,さいたま市大宮区,大門町,１丁目３２,3308511,330,さいたま新都心
11103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾆﾂﾎﾟﾝｾｲｻｸｷﾝﾕｳｺｳｺ ｻｲﾀﾏｼﾃﾝ ｺｸﾐﾝｾｲｶﾂｼﾞｷﾞﾖｳ,株式会社　日本政策金融公庫　さいたま支店　国民生活事業,埼玉県,さいたま市大宮区,宮町,１丁目１０９－１大宮宮町ビル４Ｆ,3308547,330,さいたま新都心
11103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾌｼﾞﾂｳﾏ-ｹﾃｲﾝｸﾞ,株式会社　富士通マーケティング,埼玉県,さいたま市大宮区,桜木町,１丁目１１－２０大宮ＪＰビルディング,3309503,330,さいたま新都心
11103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾌｼﾞﾔｸﾋﾝ,株式会社　富士薬品,埼玉県,さいたま市大宮区,桜木町,２丁目２９２－１,3308581,330,さいたま新都心
11103,ｶﾌﾞｼｷｶﾞｲｼﾔ ﾛﾌﾄ ｵｵﾐﾔﾛﾌﾄ,株式会社　ロフト　大宮ロフト,埼玉県,さいたま市大宮区,宮町,１丁目６０,3309621,330,さいたま新都心
11103,ｷﾔﾉﾝﾏ-ｹﾃｲﾝｸﾞｼﾞﾔﾊﾟﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ ｻｲﾀﾏｴｲｷﾞﾖｳｼﾖ,キヤノンマーケティングジャパン　株式会社　さいたま営業所,埼玉県,さいたま市大宮区,桜木町,１丁目１０－１７,3309544,330,さいたま新都心
11103,ｸﾚﾃﾞｲｽｲｽｾｲﾒｲﾎｹﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ ｵｵﾐﾔｼｼﾔ,クレディ・スイス生命保険　株式会社　大宮支社,埼玉県,さいたま市大宮区,宮町,１丁目１１４番１号リクルートヒシヤ大宮ビル３階,3309525,330,さいたま新都心
11103,ｻｲﾀﾏｼ ｵｵﾐﾔｸﾔｸｼﾖ,さいたま市　大宮区役所,埼玉県,さいたま市大宮区,大門町,３丁目１（さいたま新都心郵便局私書箱第１号）,3308501,330,さいたま新都心
11103,ｻﾝｹｲﾘﾋﾞﾝｸﾞｼﾝﾌﾞﾝｼﾔ ｻｲﾀﾏﾎﾝﾌﾞ,サンケイリビング新聞社　埼玉本部,埼玉県,さいたま市大宮区,宮町,１丁目３８－１野村不動産大宮共同ビル７Ｆ,3308550,330,さいたま新都心
11103,ｻﾝｺｳｿﾌﾗﾝ ｶﾌﾞｼｷｶﾞｲｼﾔ,三光ソフラン　株式会社,埼玉県,さいたま市大宮区,大成町,１丁目２４６,3309535,330,さいたま新都心
11103,ｼﾔﾀﾞﾝﾎｳｼﾞﾝ ｻｲﾀﾏｹﾝﾄﾗﾂｸｷﾖｳｶｲ,社団法人　埼玉県トラック協会,埼玉県,さいたま市大宮区,北袋町,１丁目２９９－３,3308506,330,さいたま新都心
11103,ｼﾞﾁｲｶﾀﾞｲｶﾞｸﾌｿﾞｸｻｲﾀﾏｲﾘﾖｳｾﾝﾀ-,自治医科大学附属さいたま医療センター,埼玉県,さいたま市大宮区,天沼町,１－８４７,3308503,330,さいたま新都心
11103,ｾﾞﾝｺｸｹﾝｺｳﾎｹﾝｷﾖｳｶｲ ｻｲﾀﾏｼﾌﾞ,全国健康保険協会　埼玉支部,埼玉県,さいたま市大宮区,錦町,６８２－２大宮情報文化センター１６階,3308686,330,さいたま新都心
11103,ｿﾆﾂｸｼﾃｲﾋﾞﾙ,ソニックシティビル,埼玉県,さいたま市大宮区,桜木町,１丁目７－５,3308669,330,さいたま新都心
